Neutral Citation,Judge,Court,Link,Judge ID
2022_IECA_80,McCarthy J.,Court of Appeal,https://en.wikipedia.org//wiki/Patrick_McCarthy_(judge),51049
2022_IEHC_112,Barr J.,High Court,https://en.wikipedia.org//wiki/Anthony_Barr_(judge),28678
2022_IEHC_115,Ferriter J.,High Court,https://en.wikipedia.org//wiki/Cian_Ferriter,39428
2022_IEHC_116,Humphreys J.,High Court,https://en.wikipedia.org//wiki/Richard_Humphreys_(judge),3783
2022_IEHC_117,O'Regan J.,High Court,https://en.wikipedia.org//wiki/Miriam_O%27Regan,10314
2022_IEHC_122,Holland J.,High Court,https://en.wikipedia.org//wiki/David_Holland_(judge),27542
2022_IEHC_123,Holland J.,High Court,https://en.wikipedia.org//wiki/David_Holland_(judge),27542
2022_IEHC_126,Barr J.,High Court,https://en.wikipedia.org//wiki/Anthony_Barr_(judge),28678
2022_IEHC_127,Allen J.,Court of Appeal,https://en.wikipedia.org/wiki/Senan_Allen,6010
2022_IEHC_129,Hanna J.,High Court,https://en.wikipedia.org//wiki/Michael_Hanna_(judge),22985
2022_IEHC_130,Dignam J.,High Court,https://en.wikipedia.org//wiki/Conor_Dignam,4974
2022_IEHC_132,Simons J.,High Court,https://en.wikipedia.org//wiki/Garrett_Simons,25571
2022_IEHC_135,Egan J.,High Court,https://en.wikipedia.org//wiki/Emily_Egan,31435
2022_IEHC_139,Ferriter J.,High Court,https://en.wikipedia.org//wiki/Cian_Ferriter,39428
2022_IEHC_141,Ferriter J.,High Court,https://en.wikipedia.org//wiki/Cian_Ferriter,39428
2022_IEHC_146,Holland J.,High Court,https://en.wikipedia.org//wiki/David_Holland_(judge),27542
2022_IEHC_147,Holland J.,High Court,https://en.wikipedia.org//wiki/David_Holland_(judge),27542
2022_IEHC_148,Phelan J.,High Court,https://en.wikipedia.org//wiki/Siobh%C3%A1n_Phelan,8597
2022_IEHC_150,Heslin J.,High Court,https://en.wikipedia.org//wiki/Mark_Heslin,3178
2022_IEHC_151,Dignam J.,High Court,https://en.wikipedia.org//wiki/Conor_Dignam,4974
2022_IEHC_153,Stack J.,High Court,https://en.wikipedia.org//wiki/Siobh%C3%A1n_Stack,46033
2022_IEHC_154,O'Regan J.,High Court,https://en.wikipedia.org//wiki/Miriam_O%27Regan,10314
2022_IEHC_155,Heslin J.,High Court,https://en.wikipedia.org//wiki/Mark_Heslin,3178
2022_IEHC_156,Barr J.,High Court,https://en.wikipedia.org//wiki/Anthony_Barr_(judge),28678
2022_IEHC_157,Quinn J.,High Court,https://en.wikipedia.org//wiki/Michael_Quinn_(judge),61167
2022_IEHC_158,Quinn J.,High Court,https://en.wikipedia.org//wiki/Michael_Quinn_(judge),61167
2022_IEHC_160,Heslin J.,High Court,https://en.wikipedia.org//wiki/Mark_Heslin,3178
2022_IEHC_161,Quinn J.,High Court,https://en.wikipedia.org//wiki/Michael_Quinn_(judge),61167
2022_IEHC_163,Meenan J.,High Court,https://en.wikipedia.org//wiki/Charles_Meenan,4695
2022_IEHC_164,Meenan J.,High Court,https://en.wikipedia.org//wiki/Charles_Meenan,4695
2022_IEHC_165,McDonald J.,High Court,https://en.wikipedia.org//wiki/Denis_McDonald,9843
2022_IEHC_166,Phelan J.,High Court,https://en.wikipedia.org//wiki/Siobh%C3%A1n_Phelan,8597
2022_IEHC_167,Barniville J.,High Court,https://en.wikipedia.org//wiki/David_Barniville,18202
2022_IEHC_167,Barniville J.,Supreme Court,https://en.wikipedia.org//wiki/David_Barniville,18202
2022_IEHC_167,Barniville J.,Court of Appeal,https://en.wikipedia.org//wiki/David_Barniville,18202
2022_IEHC_168,Ferriter J.,High Court,https://en.wikipedia.org//wiki/Cian_Ferriter,39428
2022_IEHC_170,Ferriter J.,High Court,https://en.wikipedia.org//wiki/Cian_Ferriter,39428
2022_IEHC_173,Hyland J.,High Court,https://en.wikipedia.org//wiki/Niamh_Hyland,5564
2022_IEHC_175,Butler J.,High Court,https://en.wikipedia.org//wiki/Nuala_Butler,61569
2022_IEHC_180,Sanfey J.,High Court,https://en.wikipedia.org//wiki/Mark_Sanfey,46967
2022_IEHC_185,Twomey J.,High Court,https://en.wikipedia.org//wiki/Michael_Twomey_(judge),21245
2022_IEHC_195,Barr J.,High Court,https://en.wikipedia.org//wiki/Anthony_Barr_(judge),28678
2022_IEHC_196,Hyland J.,High Court,https://en.wikipedia.org//wiki/Niamh_Hyland,5564
2022_IEHC_197,Twomey J.,High Court,https://en.wikipedia.org//wiki/Michael_Twomey_(judge),21245
2022_IEHC_203,Stack J.,High Court,https://en.wikipedia.org//wiki/Siobh%C3%A1n_Stack,46033
2022_IEHC_217,O'Moore J.,High Court,https://en.wikipedia.org//wiki/Brian_O%27Moore,37106
2022_IEHC_301,Jordan J.,High Court,https://en.wikipedia.org//wiki/John_Jordan_(judge),1303
2022_IEHC_69,Simons J.,High Court,https://en.wikipedia.org//wiki/Garrett_Simons,25571
2022_IEHC_96,Simons J.,High Court,https://en.wikipedia.org//wiki/Garrett_Simons,25571
2022_IEHC_97,Simons J.,High Court,https://en.wikipedia.org//wiki/Garrett_Simons,25571
2022_IEHC_98,Simons J.,High Court,https://en.wikipedia.org//wiki/Garrett_Simons,25571
2022_IEHC_99,Simons J.,High Court,https://en.wikipedia.org//wiki/Garrett_Simons,25571
2022_IESC_13,Mac Menamin J.,Supreme Court,https://en.wikipedia.org//wiki/John_MacMenamin,57964
2022_IESC_13,Dunne J.,Supreme Court,https://en.wikipedia.org//wiki/Elizabeth_Dunne,26176
2022_IESC_13,Baker J.,Supreme Court,https://en.wikipedia.org//wiki/Marie_Baker,59697
2022_IESC_13,Woulfe J.,Supreme Court,https://en.wikipedia.org//wiki/S%C3%A9amus_Woulfe,59252
2022_IESC_13,Hogan J.,Supreme Court,https://en.wikipedia.org//wiki/Gerard_Hogan,7394
2022_IESC_14,O'Donnell C.J.,Supreme Court,https://en.wikipedia.org/wiki/Donal_O%27Donnell,1552
2022_IESC_14,Charleton J.,Supreme Court,https://en.wikipedia.org//wiki/Peter_Charleton,60366
2022_IESC_14,Baker J.,Supreme Court,https://en.wikipedia.org//wiki/Marie_Baker,59697
2022_IESC_14,Woulfe J.,Supreme Court,https://en.wikipedia.org//wiki/S%C3%A9amus_Woulfe,59252
2022_IESC_14,Hogan J.,Supreme Court,https://en.wikipedia.org//wiki/Gerard_Hogan,7394
2022_IESC_16,O'Donnell C.J.,Supreme Court,https://en.wikipedia.org/wiki/Donal_O%27Donnell,1552
2022_IESC_16,Mac Menamin J.,Supreme Court,https://en.wikipedia.org//wiki/John_MacMenamin,57964
2022_IESC_16,Dunne J.,Supreme Court,https://en.wikipedia.org//wiki/Elizabeth_Dunne,26176
2022_IESC_16,O'Malley J.,Supreme Court,https://en.wikipedia.org//wiki/Iseult_O%27Malley,7730
2022_IESC_16,Baker J.,Supreme Court,https://en.wikipedia.org//wiki/Marie_Baker,59697
